9aBU,0vz0HEMCdIE,"[0, 1, 105, 183]","[{'text': 'hey guys this brink is on this and this', 'start': 0.06, 'duration': 3.989}, {'text': 'is a tutorial today on how to mod your', 'start': 2.04, 'duration': 5.85}, {'text': 'FIFA 12 little pro your Skyrim likes', 'start': 4.049, 'duration': 7.561}, {'text': 'game save any any game save game like', 'start': 7.89, 'duration': 6.749}, {'text': 'our sorriest up motto sprinting really', 'start': 11.61, 'duration': 5.85}, {'text': 'hurt yeah anyway and this is like to mod', 'start': 14.639, 'duration': 7.921}, {'text': 'FIFA Street the street for 12 Skyrim the', 'start': 17.46, 'duration': 7.77}, {'text': ""whole lot but yeah but you're gonna need"", 'start': 22.56, 'duration': 4.65}, {'text': 'a program called sorry', 'start': 25.23, 'duration': 4.949}, {'text': ""it's called exploder you don't pay for"", 'start': 27.21, 'duration': 4.739}, {'text': ""it I've tried getting it free but you"", 'start': 30.179, 'duration': 4.351}, {'text': ""can't get for free this is a pick it up"", 'start': 31.949, 'duration': 5.971}, {'text': ""for 995 it's really cheap it's really"", 'start': 34.53, 'duration': 8.099}, {'text': ""good I'd definitely get it I got it and"", 'start': 37.92, 'duration': 7.65}, {'text': ""it's whipped charm for me so yep just"", 'start': 42.629, 'duration': 5.101}, {'text': ""buy that 9i 5 if you haven't got it and"", 'start': 45.57, 'duration': 4.35}, {'text': ""you can't afford it well then I'm sorry"", 'start': 47.73, 'duration': 5.759}, {'text': ""but you can't do this tutorial so yeah"", 'start': 49.92, 'duration': 5.549}, {'text': ""once you've got that or if you've got it"", 'start': 53.489, 'duration': 3.631}, {'text': ""or if you what if you haven't got to be"", 'start': 55.469, 'duration': 3.301}, {'text': 'gonna get it just come back to this', 'start': 57.12, 'duration': 5.7}, {'text': 'video whenever you got it yeah so no', 'start': 58.77, 'duration': 8.25}, {'text': ""Reeko yeah but yeah so once you've got"", 'start': 62.82, 'duration': 6.6}, {'text': ""that we're gonna head over to my ps3 and"", 'start': 67.02, 'duration': 5.099}, {'text': 'tell me all you guys wants to do next', 'start': 69.42, 'duration': 8.25}, {'text': ""ah wrong program no okay guys we're on"", 'start': 72.119, 'duration': 7.021}, {'text': ""our ps3 now while I'm on my own piss"", 'start': 77.67, 'duration': 3.629}, {'text': ""tree anyway but once on your ps3 you're"", 'start': 79.14, 'duration': 3.75}, {'text': 'gonna need to plug in a USB stick', 'start': 81.299, 'duration': 5.041}, {'text': 'formatter on your computer first use', 'start': 82.89, 'duration': 6.119}, {'text': 'format on your own computer and plug it', 'start': 86.34, 'duration': 5.04}, {'text': ""in and you're going to need to make a"", 'start': 89.009, 'duration': 6.211}, {'text': 'virtual pro on FIFA 12 first and yeah so', 'start': 91.38, 'duration': 5.52}, {'text': ""once you've makes Virtual Pro or you've"", 'start': 95.22, 'duration': 3.42}, {'text': 'already got one on head over to game', 'start': 96.9, 'duration': 4.259}, {'text': ""safe day utility and you're going to"", 'start': 98.64, 'duration': 4.14}, {'text': 'want to scroll down until you find the', 'start': 101.159, 'duration': 6.091}, {'text': 'FIFA FIFA 12 thing called personal', 'start': 102.78, 'duration': 8.97}, {'text': ""settings one now on mine it's because"", 'start': 107.25, 'duration': 6.899}, {'text': ""I've hacked it it's not called that but"", 'start': 111.75, 'duration': 4.53}, {'text': ""it'll look something similar like that"", 'start': 114.149, 'duration': 3.421}, {'text': ""and it should say where it's the squad's"", 'start': 116.28, 'duration': 2.76}, {'text': 'one I should say personal settings one', 'start': 117.57, 'duration': 3.45}, {'text': 'okay so you just want to like click copy', 'start': 119.04, 'duration': 4.679}, {'text': ""and save it to your USB stick so I'm"", 'start': 121.02, 'duration': 5.669}, {'text': 'gonna do that now just wait for it to', 'start': 123.719, 'duration': 4.861}, {'text': ""cook you just you just it doesn't say"", 'start': 126.689, 'duration': 4.261}, {'text': ""long at all then once you've copied it"", 'start': 128.58, 'duration': 4.2}, {'text': ""right so it's copied you just want to"", 'start': 130.95, 'duration': 2.35}, {'text': 'take you', 'start': 132.78, 'duration': 2.16}, {'text': 'based occult plug it into your own', 'start': 133.3, 'duration': 4.41}, {'text': ""computer and I'll show you where to go"", 'start': 134.94, 'duration': 4.68}, {'text': 'from there', 'start': 137.71, 'duration': 4.05}, {'text': 'all right then guys so we are on my', 'start': 139.62, 'duration': 5.17}, {'text': ""computer now and we've just pour just"", 'start': 141.76, 'duration': 4.77}, {'text': 'put our and Vic your prana USB stick so', 'start': 144.79, 'duration': 3.5}, {'text': 'you just want to plug USB stick in and', 'start': 146.53, 'duration': 3.75}, {'text': ""once it's plugged in you just want to"", 'start': 148.29, 'duration': 5.35}, {'text': 'open folders to view okay now there just', 'start': 150.28, 'duration': 5.25}, {'text': 'a mod impaction the modern warfare to', 'start': 153.64, 'duration': 3.54}, {'text': '1.13 you one of them you just get this', 'start': 155.53, 'duration': 3.9}, {'text': 'folder called the ps3 okay so you want', 'start': 157.18, 'duration': 3.51}, {'text': ""to go into that and you'll get the save"", 'start': 159.43, 'duration': 2.76}, {'text': ""data gonna go to that and you'll get"", 'start': 160.69, 'duration': 2.75}, {'text': ""this Blair's"", 'start': 162.19, 'duration': 4.85}, {'text': 'folder now you want to just copy it and', 'start': 163.44, 'duration': 6.37}, {'text': 'paste it to desktop okay', 'start': 167.04, 'duration': 4.24}, {'text': ""so once you've got that now there is a"", 'start': 169.81, 'duration': 2.7}, {'text': 'tournament thing you keep out to do this', 'start': 171.28, 'duration': 3.3}, {'text': ""but he doesn't talk in it and he doesn't"", 'start': 172.51, 'duration': 3.96}, {'text': 'tell you he just shows you doing it and', 'start': 174.58, 'duration': 3.0}, {'text': ""it doesn't show you it explode it's"", 'start': 176.47, 'duration': 3.39}, {'text': 'really complicated ok so now this is', 'start': 177.58, 'duration': 5.1}, {'text': 'where and it could well confusing for', 'start': 179.86, 'duration': 4.8}, {'text': ""you okay so then I watch you've got your"", 'start': 182.68, 'duration': 5.1}, {'text': 'pro news on your well last year folded', 'start': 184.66, 'duration': 4.47}, {'text': ""out you took off your ps3 once you've"", 'start': 187.78, 'duration': 3.33}, {'text': 'got that on your desktop you want to get', 'start': 189.13, 'duration': 5.04}, {'text': 'your your USB stick you want to', 'start': 191.11, 'duration': 6.26}, {'text': 'right-click you wanna format', 'start': 194.17, 'duration': 8.22}, {'text': 'okay so just wait for its format and', 'start': 197.37, 'duration': 7.6}, {'text': 'click OK and close ok so now you want to', 'start': 202.39, 'duration': 4.14}, {'text': 'open explode and this is the program let', 'start': 204.97, 'duration': 3.15}, {'text': 'you buy that you can buy for a tenner', 'start': 206.53, 'duration': 3.87}, {'text': ""off eBay or then I'm excited in dollars"", 'start': 208.12, 'duration': 4.17}, {'text': ""but there's bound to be one on ebay us"", 'start': 210.4, 'duration': 5.19}, {'text': 'or whatever easel calm ok so just wait', 'start': 212.29, 'duration': 6.3}, {'text': ""for it to load up and it'll ask me if"", 'start': 215.59, 'duration': 4.2}, {'text': ""it's the first time you've plugged this"", 'start': 218.59, 'duration': 3.99}, {'text': ""USB stick in on - erm exploder it'll ask"", 'start': 219.79, 'duration': 4.31}, {'text': 'you to', 'start': 222.58, 'duration': 4.29}, {'text': ""it's like format on the program because"", 'start': 224.1, 'duration': 5.05}, {'text': 'it will give you some special folders in', 'start': 226.87, 'duration': 4.71}, {'text': 'your USB stick so look for instant click', 'start': 229.15, 'duration': 4.92}, {'text': 'there or it should come up now actually', 'start': 231.58, 'duration': 3.57}, {'text': 'there we go', 'start': 234.07, 'duration': 8.48}, {'text': 'just click Next all the go yes it 4', 'start': 235.15, 'duration': 7.4}, {'text': 'wait for it', 'start': 244.43, 'duration': 3.64}, {'text': 'okay now understand you can close off', 'start': 246.09, 'duration': 4.47}, {'text': 'ps3 exploder will go in your computer', 'start': 248.07, 'duration': 4.11}, {'text': ""then you want to go USB stick and you'll"", 'start': 250.56, 'duration': 4.17}, {'text': 'get these MP root music pictures ps3 PSP', 'start': 252.18, 'duration': 4.5}, {'text': 'and video case you want to go into the', 'start': 254.73, 'duration': 5.16}, {'text': 'ps3 folder oh you want to go saver save', 'start': 256.68, 'duration': 4.92}, {'text': 'there and you want to drag the blest', 'start': 259.89, 'duration': 4.83}, {'text': 'folder in and then wait for its copy', 'start': 261.6, 'duration': 6.15}, {'text': ""once it's in you want to open"", 'start': 264.72, 'duration': 16.31}, {'text': 'exploder app once again just wait for it', 'start': 267.75, 'duration': 13.28}, {'text': ""there we go okay so once it's open now"", 'start': 287.009, 'duration': 3.3}, {'text': ""you want to choose what you're gonna mod"", 'start': 288.99, 'duration': 3.81}, {'text': 'so you want to go my ps3 game saves now', 'start': 290.309, 'duration': 3.78}, {'text': ""you'll get now that will come up there"", 'start': 292.8, 'duration': 3.75}, {'text': ""there's the that's your like your modded"", 'start': 294.089, 'duration': 5.58}, {'text': 'FIFA 12 Pro I mean your normal FIFA 12 /', 'start': 296.55, 'duration': 4.38}, {'text': ""that you're porting your speech now and"", 'start': 299.669, 'duration': 3.601}, {'text': ""I've got a modded pro here here's my no"", 'start': 300.93, 'duration': 4.709}, {'text': 'Molly Pro but to get that what you need', 'start': 303.27, 'duration': 3.78}, {'text': 'to do is you need to go onto internet', 'start': 305.639, 'duration': 4.381}, {'text': 'downloads there this is where I see your', 'start': 307.05, 'duration': 4.289}, {'text': ""sign in they'll sign in to your account"", 'start': 310.02, 'duration': 5.239}, {'text': 'for exploder wait for it to load again', 'start': 311.339, 'duration': 6.271}, {'text': ""keep it computer don't need this open"", 'start': 315.259, 'duration': 4.66}, {'text': ""anymore so I'll just acts off that and I"", 'start': 317.61, 'duration': 4.709}, {'text': ""don't need Sony Vegas open anymore just"", 'start': 319.919, 'duration': 5.87}, {'text': ""wait while it does this and it's great"", 'start': 322.319, 'duration': 8.19}, {'text': ""just well it's okay just start loading"", 'start': 325.789, 'duration': 8.88}, {'text': 'now you want to click search come on', 'start': 330.509, 'duration': 4.16}, {'text': 'come on I should search all right game', 'start': 339.33, 'duration': 6.42}, {'text': 'you wanna go FIFA 12 oh forgot to', 'start': 343.319, 'duration': 5.761}, {'text': 'mention or any game yeah well you put', 'start': 345.75, 'duration': 5.159}, {'text': 'your model you put your game save on', 'start': 349.08, 'duration': 4.38}, {'text': 'your USB stick and do exactly the same', 'start': 350.909, 'duration': 4.29}, {'text': 'and searching them the game that you', 'start': 353.46, 'duration': 3.63}, {'text': 'want to find there go your 5th at all of', 'start': 355.199, 'duration': 3.27}, {'text': 'these must already have some virtual pro', 'start': 357.09, 'duration': 3.569}, {'text': 'so when you find one that you like just', 'start': 358.469, 'duration': 6.331}, {'text': 'get it drag it into my ps3 saves there', 'start': 360.659, 'duration': 5.521}, {'text': ""and then that's all you need to do"", 'start': 364.8, 'duration': 2.25}, {'text': ""because I've already got one I've got"", 'start': 366.18, 'duration': 2.549}, {'text': 'nice do that all you need to do this all', 'start': 367.05, 'duration': 3.179}, {'text': ""you need to do once you've dragged on"", 'start': 368.729, 'duration': 2.671}, {'text': 'from that and here you want to drag it', 'start': 370.229, 'duration': 3.451}, {'text': ""from here over there and I'll start"", 'start': 371.4, 'duration': 7.829}, {'text': 'copying and last you to overwrite it you', 'start': 373.68, 'duration': 6.78}, {'text': ""know it's in size it starts responding"", 'start': 379.229, 'duration': 4.921}, {'text': 'to it go yep and then I say there we go', 'start': 380.46, 'duration': 5.4}, {'text': ""there's done that's all you have to do"", 'start': 384.15, 'duration': 3.9}, {'text': ""and if you eat your speech the cart I'm"", 'start': 385.86, 'duration': 4.109}, {'text': 'not gonna put on my not gonna show you', 'start': 388.05, 'duration': 3.81}, {'text': ""my ps3 again because it's way too big of"", 'start': 389.969, 'duration': 4.35}, {'text': 'a file but just plug it back in see ps3', 'start': 391.86, 'duration': 5.19}, {'text': ""and just go saved a utility and you'll"", 'start': 394.319, 'duration': 4.231}, {'text': 'see your USB stick you want to just', 'start': 397.05, 'duration': 3.72}, {'text': ""click onto it you'll have here you'll"", 'start': 398.55, 'duration': 4.919}, {'text': 'see a modded game safe with like picture', 'start': 400.77, 'duration': 4.679}, {'text': 'say my hacked by text and another just', 'start': 403.469, 'duration': 4.051}, {'text': 'click triangle just click copy overwrite', 'start': 405.449, 'duration': 3.661}, {'text': 'it and there you go just gone FIFA and', 'start': 407.52, 'duration': 3.389}, {'text': ""you've got your mother virtual pearl and"", 'start': 409.11, 'duration': 3.299}, {'text': 'actually need to do so', 'start': 410.909, 'duration': 4.021}, {'text': 'yeah one quick thing I would say has to', 'start': 412.409, 'duration': 5.671}, {'text': 'do it right once its modded and yeah', 'start': 414.93, 'duration': 6.03}, {'text': ""that's basically it so it's just there"", 'start': 418.08, 'duration': 4.829}, {'text': 'ok and then once like you just plug it', 'start': 420.96, 'duration': 3.269}, {'text': ""in your speech stick I mean he's"", 'start': 422.909, 'duration': 3.72}, {'text': 'plugging a pitch free and next alright', 'start': 424.229, 'duration': 4.171}, {'text': ""that's it and then once you've denied"", 'start': 426.629, 'duration': 4.621}, {'text': 'you can just for my tear thing again or', 'start': 428.4, 'duration': 5.28}, {'text': 'ever you want and just use you USB stick', 'start': 431.25, 'duration': 4.889}, {'text': ""like normal so that's it and so like"", 'start': 433.68, 'duration': 4.079}, {'text': ""some guys and this I don't know whatever"", 'start': 436.139, 'duration': 3.541}, {'text': ""tours to do I've tried loads tutorials"", 'start': 437.759, 'duration': 4.951}, {'text': 'but yeah I need to know what other tours', 'start': 439.68, 'duration': 5.25}, {'text': ""to do so until next time guys I'll see"", 'start': 442.71, 'duration': 3.389}, {'text': 'you later deliver like make a favor', 'start': 444.93, 'duration': 2.909}, {'text': 'leave a comment and subscribe if you', 'start': 446.099, 'duration': 3.391}, {'text': ""haven't already and I'll see you next"", 'start': 447.839, 'duration': 4.521}, {'text': 'time bye', 'start': 449.49, 'duration': 2.87}]"
goBU,iQpQJAunT6Y,[768],
7vBU,ibJY6EJPRxI,"[5, 1996]",
MZBU,ZYwqjmXBbxo,"[0, 1, 35, 72, 134]",
cXBU,ZopSNhnJ_hg,"[97, 552, 870]",
8HBU,Vj5bP502EZ8,"[2, 44, 398, 482, 501]",
J0BU,VlYc5A0G3V4,"[2, 30, 1014]",
7mBU,Vshvrxo32sU,"[4, 9, 10, 34]",
WoBU,,[12],
20BU,rwt2rjLSuTw,"[5, 445, 581]",
HBBU,x6RPrKY6n4I,"[11, 20, 22, 29, 32, 112, 120, 122, 430, 1156, 2436]","[{'text': ""welcome to your very own Tara dalal's"", 'start': 4.52, 'duration': 4.51}, {'text': 'kitchen i nutritionist naga today we', 'start': 6.81, 'duration': 4.289}, {'text': 'will share with you recipe using mixed', 'start': 9.03, 'duration': 3.93}, {'text': 'sprouts and i named this recipe I', 'start': 11.099, 'duration': 4.971}, {'text': ""stuffed Chile's"", 'start': 12.96, 'duration': 3.11}, {'text': 'we all love having those QuickBase in', 'start': 17.92, 'duration': 5.28}, {'text': ""Chile's also known as Basin pancakes so"", 'start': 20.62, 'duration': 4.59}, {'text': 'today let us make it more healthy by', 'start': 23.2, 'duration': 4.26}, {'text': 'stuffing it with fiber and protein rich', 'start': 25.21, 'duration': 5.03}, {'text': 'mixed Browns', 'start': 27.46, 'duration': 2.78}, {'text': ""so first we'll prepare a mixed crowd"", 'start': 36.87, 'duration': 4.63}, {'text': 'stuffing for that will take little', 'start': 39.19, 'duration': 4.56}, {'text': 'butter in a broad non-stick pan', 'start': 41.5, 'duration': 7.98}, {'text': ""we'll add cumin seeds here I have used"", 'start': 43.75, 'duration': 7.68}, {'text': 'butter but if you wish you can also use', 'start': 49.48, 'duration': 7.01}, {'text': ""oil then we'll add green chillies onions"", 'start': 51.43, 'duration': 5.06}, {'text': ""and we'll saute on a medium flame for 1"", 'start': 59.49, 'duration': 8.14}, {'text': ""minute if you're making this for"", 'start': 64.12, 'duration': 5.31}, {'text': 'breakfast and you wish to avoid onions', 'start': 67.63, 'duration': 9.17}, {'text': ""you can do that now we'll add tomatoes"", 'start': 69.43, 'duration': 7.37}, {'text': ""we'll mix it well and cook on a medium"", 'start': 76.92, 'duration': 8.86}, {'text': ""flame for 2 minutes then I'll add boiled"", 'start': 79.18, 'duration': 17.33}, {'text': 'mixed sprouts chaat masala and salt', 'start': 85.78, 'duration': 10.73}, {'text': 'again mix it well make sure that you', 'start': 96.64, 'duration': 5.43}, {'text': ""don't boil mix sprouts too much we want"", 'start': 99.94, 'duration': 5.16}, {'text': 'that crunch again cook on a medium flame', 'start': 102.07, 'duration': 8.64}, {'text': ""for 2 minutes so now we'll switch off"", 'start': 105.1, 'duration': 7.38}, {'text': 'the flame and all we need to do is add', 'start': 110.71, 'duration': 10.68}, {'text': 'some coriander just mix it well and here', 'start': 112.48, 'duration': 10.499}, {'text': ""our stuffing is ready we'll keep it"", 'start': 121.39, 'duration': 2.97}, {'text': ""aside and we'll proceed towards making"", 'start': 122.979, 'duration': 4.051}, {'text': ""our Chile's so for the Chile's I'll"", 'start': 124.36, 'duration': 6.81}, {'text': 'combine Basin also known as Bengal gram', 'start': 127.03, 'duration': 9.929}, {'text': ""flour a pinch of asafoetida we'll add"", 'start': 131.17, 'duration': 9.15}, {'text': 'turmeric powder ginger green chilli', 'start': 136.959, 'duration': 10.051}, {'text': ""paste and salt and we'll make a batter"", 'start': 140.32, 'duration': 9.65}, {'text': 'using water', 'start': 147.01, 'duration': 2.96}, {'text': ""and we'll mix it well using our whisk"", 'start': 152.25, 'duration': 6.56}, {'text': 'make sure that no lumps remain', 'start': 155.1, 'duration': 3.71}, {'text': 'so now our batter is ready you can see', 'start': 164.29, 'duration': 5.97}, {'text': ""this is the proper consistency now let's"", 'start': 167.14, 'duration': 6.03}, {'text': ""start making Chile's first we'll grease"", 'start': 170.26, 'duration': 6.96}, {'text': ""it with little oil and then we'll pour a"", 'start': 173.17, 'duration': 8.28}, {'text': 'ladle full of batter spread it in a', 'start': 177.22, 'duration': 10.079}, {'text': ""circular motion we'll cook it using"", 'start': 181.45, 'duration': 9.42}, {'text': ""little oil and we'll allow it to cook on"", 'start': 187.299, 'duration': 9.211}, {'text': ""one side so now we'll flip it on the"", 'start': 190.87, 'duration': 11.1}, {'text': ""other side and we'll allow it to cook so"", 'start': 196.51, 'duration': 8.9}, {'text': 'now we will put our prepared stuffing', 'start': 201.97, 'duration': 3.44}, {'text': ""and now we'll fold it and here are"", 'start': 207.9, 'duration': 7.68}, {'text': ""stuffed Chile's already and the same way"", 'start': 211.769, 'duration': 6.33}, {'text': ""will prepare remaining Chile's enjoyed"", 'start': 215.58, 'duration': 6.379}, {'text': ""after the one I'm sure you'll like it"", 'start': 218.099, 'duration': 3.86}, {'text': 'download the Terlet alarm app on your', 'start': 225.08, 'duration': 6.04}, {'text': 'Apple and Android devices follow us on', 'start': 227.94, 'duration': 6.84}, {'text': 'the Facebook and Tlatelolco if you enjoy', 'start': 231.12, 'duration': 7.05}, {'text': 'a recipes click like to see more of my', 'start': 234.78, 'duration': 6.42}, {'text': 'recipes click here please share your', 'start': 238.17, 'duration': 5.55}, {'text': 'comments I would love to hear them not', 'start': 241.2, 'duration': 5.18}, {'text': 'waiting for them', 'start': 243.72, 'duration': 2.66}]"
NdBU,P67p8lm9Frs,[43],
QUBU,P81zkX4v1dg,[11],
