4JgZ,aQouWLAAmgA,"[1, 25, 35, 245, 285, 1181]"
fsgZ,aT1urN1wOvU,"[4, 9, 10, 34]"
2ygZ,C74KDvyVaWI,"[2, 7, 198, 283, 457]"
mAgZ,C8_Pljw0w4c,"[0, 79, 91]"
F4gZ,CAuSvamhRY4,"[21, 23]"
MFgZ,me8rKP0ObQk,[0]
f3gZ,mgAS5P-1mwg,"[2, 706]"
7ugZ,miqT0APYKdc,"[9, 10, 37]"
BWgZ,miCC8jA5GYc,"[227, 474]"
tIgZ,mlaQ0PJpQTE,"[327, 967]"
3xgZ,mnnJOU5HXhg,"[0, 12]"
k7gZ,cVTe1VhGey0,"[0, 79]"
1ygZ,cYoTTlpOoNQ,"[6, 8]"
N8gZ,38TqIaWJiDU,"[5, 49, 80]"
WIgZ,39EZuoXhYK8,[2]
10gZ,6-ibhbovF2U,[5]
NqgZ,6-FKxo_Uom8,"[2, 7, 17, 19, 129, 283, 457]"
oIgZ,sSr5kQcS1rw,"[88, 341]"
bJgZ,sSnk8MJke0g,"[2, 72]"
w4gZ,sTYammq36bU,"[3, 89]"
rLgZ,upZh6fbLQSs,"[66, 2231]"
VagZ,upgdMqN-tr4,"[9, 34]"
IQgZ,uuMHX9-qwik,"[18, 43, 59, 60, 101, 286]"
HogZ,uxHNl1mq9YU,"[53, 58, 163, 232]"
3LgZ,UyBhC_QhDuo,"[0, 1, 36, 94]"
gwgZ,q2xbgCp_GpA,[16]
X1gZ,q3LMHk0s_ec,[8]
O9gZ,q49_Xaj0naY,[2228]
UggZ,c-tNIgFrE4w,[92]
Y7gZ,9PgBVls7Aeo,"[3, 6]"
PFgZ,7N3MQYLo2f4,"[2, 30, 1197]"
DbgZ,orSDzznu4w0,"[68, 72, 98, 151]"
ldgZ,vLwAVN7ooo8,"[15, 18, 59, 178, 773, 805]"
YogZ,vLReIhRgVS8,"[6, 14]"
x8gZ,r4SC73fyvHc,"[0, 1, 5, 81, 108, 215, 447, 790]"
XKgZ,r7lKyhdeQU0,"[18, 43, 59, 101]"
hQgZ,r89_JTGcuMc,"[39, 50]"
aVgZ,rB_Y2n_d44s,[419]
zVgZ,vqA1eN4cHGI,"[6, 8]"
A4gZ,vq-8GkAwWQc,"[62, 1658]"
RCgZ,KNZcAN-pF5A,[5]
4vgZ,sIx0VbwFFf8,"[11, 20]"
d0gZ,sRBx1rlxHVY,"[375, 420, 1457]"
qsgZ,7BiiW2eU80A,"[21, 23, 24]"
WpgZ,nGUpJDwwoFw,"[2, 7, 95]"
9dgZ,2mnnQKABlVM,"[468, 635, 1120]"
ZogZ,3LMeqckthsY,"[5, 16]"
wJgZ,k7_BLoK1xF0,"[2, 17, 30, 55, 1621]"
WfgZ,7vVdJcfN3UI,[12]
krgZ,HrH88klKivM,[26]
akgZ,5QmPR3yIaAQ,"[3, 6]"
ocgZ,5UYsRDVhmjY,"[2, 7, 1433]"
gRgZ,bNHa90yHHmA,"[2, 75, 563, 845]"
4wgZ,VRY0K1ldIA8,[8]
MxgZ,VROzE_wa_q0,[8]
00gZ,kb4998ZOqvg,[79]
lJgZ,klkLx-JCN_w,[516]
ArgZ,IqeZbsaGMys,"[5, 16]"
TfgZ,noXo-PEpn0I,"[0, 1, 2657]"
UAgZ,nupQbrwiS7I,"[2, 7, 208, 869, 3412]"
sagZ,nwFXO3HcvWc,"[0, 1, 139]"
cHgZ,J7O-6BaNsDI,"[0, 12]"
pXgZ,JAaYt-BUhP4,"[3, 4, 13, 54]"
FogZ,,[3]
6sgZ,W8YQUQpdqiY,[269]
d5gZ,,"[5, 16, 144, 190, 384, 1080, 1177, 1218]"
iSgZ,H478jvgK1X0,[182]
MggZ,,"[3, 6]"
XlgZ,H8LUFvDDIQU,"[2, 7, 171, 1908]"
NBgZ,dlcyQQlzMsw,"[21, 23, 73]"
hHgZ,drIBygZE9Aw,[6]
YdgZ,FmmBTxJNGv0,"[189, 741, 1143]"
XegZ,FpE8e_ox9L4,"[0, 12]"
zHgZ,FrDQ5hz7H7w,[25]
vtgZ,Frp5_bCm8pc,"[0, 1, 19, 48, 258, 926]"
7jgZ,2WgiCC3STmc,"[0, 1, 21, 23, 24]"
ZMgZ,2XDpCgeP5Qs,"[2, 45, 51, 77, 137, 298]"
Z9gZ,Zsw53wIUgII,"[0, 1, 27, 2540]"
mygZ,ZxVvsFFmS_8,[14]
mOgZ,iWDmbHrs7bQ,"[0, 1, 69, 2271]"
lvgZ,iWUYTUqXa1Y,"[31, 71]"
exgZ,62jLUN7ZqWQ,"[6, 8, 225]"
